artist_id,artist_name,external_url
7dGJo4pcD2V6oG8kP0tJRR,Eminem,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR
5jNmxPYz8QE5rYp4GDil8t,Dina Rae,https://api.spotify.com/v1/artists/5jNmxPYz8QE5rYp4GDil8t
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,https://api.spotify.com/v1/artists/77qukKzmdI5BeMBR7WGUrN
6dqohi36avY0M9urnyhITr,Luvli,https://api.spotify.com/v1/artists/6dqohi36avY0M9urnyhITr
17TFSnqADESRM8BPSaM5aB,Krono,https://api.spotify.com/v1/artists/17TFSnqADESRM8BPSaM5aB
3TVXtAsR1Inumwj472S9r4,Drake,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4
3tVQdUvClmAT7URs9V3rsp,Wizkid,https://api.spotify.com/v1/artists/3tVQdUvClmAT7URs9V3rsp
6TK7fjRPdy2GW2pJzNF23L,Kyla,https://api.spotify.com/v1/artists/6TK7fjRPdy2GW2pJzNF23L
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,https://api.spotify.com/v1/artists/7jVv8c5Fj3E9VhNjxT4snq
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,https://api.spotify.com/v1/artists/2LIk90788K0zvyj2JJVwkJ
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,https://api.spotify.com/v1/artists/4nDoRrQiYLoBzwC5BhVJzF
4dpARuHxo51G3z768sgnrY,Adele,https://api.spotify.com/v1/artists/4dpARuHxo51G3z768sgnrY
5ksRONqssB7BR161NTtJAm,Ace of Base,https://api.spotify.com/v1/artists/5ksRONqssB7BR161NTtJAm
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,https://api.spotify.com/v1/artists/74KM79TiuVKeVCqs8QtB0B
3Isy6kedDrgPYoTS1dazA9,Sean Paul,https://api.spotify.com/v1/artists/3Isy6kedDrgPYoTS1dazA9
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,https://api.spotify.com/v1/artists/699OTQXzgjhIYAHMy9RyPD
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,https://api.spotify.com/v1/artists/2txHhyCwHjUEpJjWrEyqyX
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,https://api.spotify.com/v1/artists/6ltzsmQQbmdoHHbLZ4ZN25
6P5NO5hzJbuOqSdyPB7SJM,Ashe,https://api.spotify.com/v1/artists/6P5NO5hzJbuOqSdyPB7SJM
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,https://api.spotify.com/v1/artists/4j56EQDQu5XnL7R3E9iFJT
0Hsm1DHvcL8kNCWRlZAxkP,Jace June,https://api.spotify.com/v1/artists/0Hsm1DHvcL8kNCWRlZAxkP
3eVa5w3URK5duf6eyVDbu9,ROSÉ,https://api.spotify.com/v1/artists/3eVa5w3URK5duf6eyVDbu9
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,https://api.spotify.com/v1/artists/1QAJqy2dA3ihHBFIHRphZj
6KImCVD70vtIoJWnq6nGn3,Harry Styles,https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,https://api.spotify.com/v1/artists/4yvcSjfu4PC0CYQyLy4wSq
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,https://api.spotify.com/v1/artists/6VuMaDnrHyPL1p4EHjYLi7
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,https://api.spotify.com/v1/artists/0C8ZW7ezQVs4URX5aX7Kqx
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,https://api.spotify.com/v1/artists/3yY2gUcIsjMr8hjo51PoJ8
6yMqTedMPaztNCXt74pVMI,Matthew Ifield,https://api.spotify.com/v1/artists/6yMqTedMPaztNCXt74pVMI
53A0W3U0s8diEn9RhXQhVz,Keane,https://api.spotify.com/v1/artists/53A0W3U0s8diEn9RhXQhVz
5dLfdoRqimRnbTC19bdbRD,Gustixa,https://api.spotify.com/v1/artists/5dLfdoRqimRnbTC19bdbRD
7rKnoYexRQgOhdwElQSTl6,rhianne,https://api.spotify.com/v1/artists/7rKnoYexRQgOhdwElQSTl6
33NVpKoXjItPwUJTMZIOiY,David Kushner,https://api.spotify.com/v1/artists/33NVpKoXjItPwUJTMZIOiY
